t,x,u
2.5,5.45452,1.31012
2.5,5.4755,1.28529
2.5,5.49648,1.2574
2.5,5.51745,1.22644
2.5,5.53843,1.19248
2.5,5.55941,1.15578
2.5,5.58039,1.11672
2.5,5.60137,1.07582
2.5,5.62235,1.03374
2.5,5.64333,0.991204
2.5,5.66431,0.948961
2.5,5.68529,0.907745
2.5,5.70627,0.868209
2.5,5.72724,0.830889
2.5,5.74822,0.796185
2.5,5.7692,0.76435
2.5,5.79018,0.735504
2.5,5.81116,0.709647
2.5,5.83214,0.686687
2.5,5.85312,0.666467
2.5,5.8741,0.648783
2.5,5.89508,0.633411
2.5,5.91605,0.620118
2.5,5.93703,0.608678
2.5,5.95801,0.598875
2.5,5.97899,0.590512
2.5,5.99997,0.583409
2.5,6.02095,0.577408
2.5,6.04193,0.572369
2.5,6.06291,0.568169
2.5,6.08389,0.564705
2.5,6.10486,0.561884
2.5,6.12584,0.559628
2.5,6.14682,0.557871
2.5,6.1678,0.556554
2.5,6.18878,0.555629
2.5,6.20976,0.555054
2.5,6.23074,0.554791
2.5,6.25172,0.554809
2.5,6.2727,0.555082
2.5,6.29367,0.555585
2.5,6.31465,0.556299
2.5,6.33563,0.557205
2.5,6.35661,0.558288
2.5,6.37759,0.559534
2.5,6.39857,0.56093
2.5,6.41955,0.562467
2.5,6.44053,0.564133
2.5,6.46151,0.565922
2.5,6.48249,0.567824
2.5,6.50346,0.569834
2.5,6.52444,0.571944
2.5,6.54542,0.57415
2.5,6.5664,0.576445
2.5,6.58738,0.578825
2.5,6.60836,0.581286
2.5,6.62934,0.583824
2.5,6.65032,0.586435
2.5,6.6713,0.589116
2.5,6.69227,0.591862
2.5,6.71325,0.594673
2.5,6.73423,0.597544
2.5,6.75521,0.600473
2.5,6.77619,0.603459
2.5,6.79717,0.606497
2.5,6.81815,0.609588
2.5,6.83913,0.612727
2.5,6.86011,0.615914
2.5,6.88108,0.619147
2.5,6.90206,0.622425
2.5,6.92304,0.625745
2.5,6.94402,0.629105
2.5,6.965,0.632506
2.5,6.98598,0.635945
2.5,7.00696,0.639421
2.5,7.02794,0.642932
2.5,7.04892,0.646479
2.5,7.06989,0.650059
2.5,7.09087,0.653671
2.5,7.11185,0.657315
2.5,7.13283,0.660989
2.5,7.15381,0.664693
2.5,7.17479,0.668425
2.5,7.19577,0.672185
2.5,7.21675,0.675972
2.5,7.23773,0.679785
2.5,7.2587,0.683624
2.5,7.27968,0.687487
2.5,7.30066,0.691374
2.5,7.32164,0.695284
2.5,7.34262,0.699217
2.5,7.3636,0.703172
2.5,7.38458,0.707148
2.5,7.40556,0.711145
2.5,7.42654,0.715162
2.5,7.44752,0.719198
2.5,7.46849,0.723254
2.5,7.48947,0.727328
2.5,7.51045,0.73142
2.5,7.53143,0.735529
2.5,7.55241,0.739656
2.5,7.57339,0.743799
2.5,7.59437,0.747958
2.5,7.61535,0.752132
2.5,7.63633,0.756322
2.5,7.6573,0.760527
2.5,7.67828,0.764746
2.5,7.69926,0.768979
2.5,7.72024,0.773225
2.5,7.74122,0.777485
2.5,7.7622,0.781757
2.5,7.78318,0.786042
2.5,7.80416,0.790339
2.5,7.82514,0.794648
2.5,7.84611,0.798968
2.5,7.86709,0.8033
2.5,7.88807,0.807642
2.5,7.90905,0.811994
2.5,7.93003,0.816357
2.5,7.95101,0.820729
2.5,7.97199,0.825111
2.5,7.99297,0.829502
2.5,8.01395,0.833902
2.5,8.03492,0.838311
2.5,8.0559,0.842728
2.5,8.07688,0.847153
2.5,8.09786,0.851586
2.5,8.11884,0.856026
2.5,8.13982,0.860474
2.5,8.1608,0.864929
2.5,8.18178,0.86939
2.5,8.20276,0.873858
2.5,8.22374,0.878332
2.5,8.24471,0.882813
2.5,8.26569,0.887299
2.5,8.28667,0.89179
2.5,8.30765,0.896287
2.5,8.32863,0.900789
2.5,8.34961,0.905296
2.5,8.37059,0.909807
2.5,8.39157,0.914323
2.5,8.41255,0.918843
2.5,8.43352,0.923367
2.5,8.4545,0.927894
2.5,8.47548,0.932426
2.5,8.49646,0.93696
2.5,8.51744,0.941497
2.5,8.53842,0.946037
2.5,8.5594,0.95058
2.5,8.58038,0.955126
2.5,8.60136,0.959673
2.5,8.62233,0.964222
2.5,8.64331,0.968774
2.5,8.66429,0.973327
2.5,8.68527,0.977881
2.5,8.70625,0.982436
2.5,8.72723,0.986992
2.5,8.74821,0.99155
2.5,8.76919,0.996107
2.5,8.79017,1.00067
2.5,8.81114,1.00522
2.5,8.83212,1.00978
2.5,8.8531,1.01434
2.5,8.87408,1.0189
2.5,8.89506,1.02345
2.5,8.91604,1.02801
2.5,8.93702,1.03256
2.5,8.958,1.03712
2.5,8.97898,1.04167
2.5,8.99995,1.04622
2.5,9.02093,1.05077
2.5,9.04191,1.05531
2.5,9.06289,1.05986
2.5,9.08387,1.0644
2.5,9.10485,1.06894
2.5,9.12583,1.07347
2.5,9.14681,1.078
2.5,9.16779,1.08253
2.5,9.18877,1.08706
2.5,9.20974,1.09158
2.5,9.23072,1.0961
2.5,9.2517,1.10061
2.5,9.27268,1.10512
2.5,9.29366,1.10962
2.5,9.31464,1.11412
2.5,9.33562,1.11861
2.5,9.3566,1.1231
2.5,9.37758,1.12758
2.5,9.39855,1.13206
2.5,9.41953,1.13653
2.5,9.44051,1.14099
2.5,9.46149,1.14545
2.5,9.48247,1.1499
2.5,9.50345,1.15434
2.5,9.52443,1.15878
2.5,9.54541,1.1632
2.5,9.56639,1.16762
2.5,9.58736,1.17203
2.5,9.60834,1.17644
2.5,9.62932,1.18083
2.5,9.6503,1.18521
2.5,9.67128,1.18959
2.5,9.69226,1.19396
2.5,9.71324,1.19831
2.5,9.73422,1.20265
2.5,9.7552,1.20699
2.5,9.77617,1.21131
2.5,9.79715,1.21562
2.5,9.81813,1.21992
2.5,9.83911,1.22421
2.5,9.86009,1.22849
2.5,9.88107,1.23275
2.5,9.90205,1.237
2.5,9.92303,1.24123
2.5,9.94401,1.24546
2.5,9.96499,1.24966
2.5,9.98596,1.25386
2.5,10.0069,1.25803
2.5,10.0279,1.2622
2.5,10.0489,1.26634
2.5,10.0699,1.27047
2.5,10.0909,1.27458
2.5,10.1118,1.27868
2.5,10.1328,1.28276
2.5,10.1538,1.28681
2.5,10.1748,1.29085
2.5,10.1958,1.29487
2.5,10.2167,1.29887
2.5,10.2377,1.30285
2.5,10.2587,1.30681
2.5,10.2797,1.31074
2.5,10.3006,1.31466
2.5,10.3216,1.31855
2.5,10.3426,1.32241
2.5,10.3636,1.32625
2.5,10.3846,1.33007
2.5,10.4055,1.33386
2.5,10.4265,1.33762
2.5,10.4475,1.34135
2.5,10.4685,1.34505
2.5,10.4895,1.34873
2.5,10.5104,1.35237
2.5,10.5314,1.35599
2.5,10.5524,1.35957
2.5,10.5734,1.36311
2.5,10.5944,1.36662
2.5,10.6153,1.3701
2.5,10.6363,1.37353
2.5,10.6573,1.37693
2.5,10.6783,1.38029
2.5,10.6992,1.3836
2.5,10.7202,1.38688
2.5,10.7412,1.3901
2.5,10.7622,1.39328
2.5,10.7832,1.39642
2.5,10.8041,1.3995
2.5,10.8251,1.40253
2.5,10.8461,1.4055
2.5,10.8671,1.40842
2.5,10.8881,1.41128
2.5,10.909,1.41407
2.5,10.93,1.4168
2.5,10.951,1.41946
2.5,10.972,1.42205
2.5,10.993,1.42456
2.5,11.0139,1.42699
2.5,11.0349,1.42934
2.5,11.0559,1.4316
2.5,11.0769,1.43376
2.5,11.0978,1.43582
2.5,11.1188,1.43778
2.5,11.1398,1.43962
2.5,11.1608,1.44134
2.5,11.1818,1.44292
2.5,11.2027,1.44437
2.5,11.2237,1.44566
2.5,11.2447,1.44678
2.5,11.2657,1.44772
2.5,11.2867,1.44847
2.5,11.3076,1.44899
2.5,11.3286,1.44927
2.5,11.3496,1.44928
2.5,11.3706,1.44899
2.5,11.3916,1.44836
2.5,11.4125,1.44735
2.5,11.4335,1.44591
2.5,11.4545,1.44399
2.5,11.4755,1.4415
2.5,11.4964,1.43837
2.5,11.5174,1.43451
2.5,11.5384,1.4298
2.5,11.5594,1.42412
2.5,11.5804,1.41731
2.5,11.6013,1.4092
2.5,11.6223,1.39961
2.5,11.6433,1.38832
2.5,11.6643,1.3751
2.5,11.6853,1.3597
2.5,11.7062,1.34189
2.5,11.7272,1.32141
2.5,11.7482,1.29808
2.5,11.7692,1.27173
2.5,11.7902,1.2423
2.5,11.8111,1.20982
2.5,11.8321,1.17446
2.5,11.8531,1.13652
2.5,11.8741,1.09646
2.5,11.895,1.05489
2.5,11.916,1.01248
2.5,11.937,0.969998
2.5,11.958,0.928182
2.5,11.979,0.887731
2.5,11.9999,0.849244
2.5,12.0209,0.813191
2.5,12.0419,0.779898
2.5,12.0629,0.749551
2.5,12.0839,0.722205
2.5,12.1048,0.697813
2.5,12.1258,0.676247
2.5,12.1468,0.657321
2.5,12.1678,0.640822
2.5,12.1888,0.626519
2.5,12.2097,0.61418
2.5,12.2307,0.603585
2.5,12.2517,0.594525
2.5,12.2727,0.586813
2.5,12.2936,0.58028
2.5,12.3146,0.574776
2.5,12.3356,0.570171
2.5,12.3566,0.566351
2.5,12.3776,0.563219
2.5,12.3985,0.56069
2.5,12.4195,0.558691
2.5,12.4405,0.557161
2.5,12.4615,0.556046
2.5,12.4825,0.555301
2.5,12.5034,0.554886
2.5,12.5244,0.554767
2.5,12.5454,0.554916
2.5,12.5664,0.555307
3,0,0.756498
3,0.0209789,0.725764
3,0.0419578,0.69882
3,0.0629367,0.675497
3,0.0839157,0.655533
3,0.104895,0.638612
3,0.125873,0.624401
3,0.146852,0.612564
3,0.167831,0.602786
3,0.18881,0.594778
3,0.209789,0.588282
3,0.230768,0.583071
3,0.251747,0.578951
3,0.272726,0.575755
3,0.293705,0.573344
3,0.314684,0.571596
3,0.335663,0.570416
3,0.356642,0.569718
3,0.37762,0.569434
3,0.398599,0.569507
3,0.419578,0.569888
3,0.440557,0.570538
3,0.461536,0.571423
3,0.482515,0.572514
3,0.503494,0.573789
3,0.524473,0.575226
3,0.545452,0.576811
3,0.566431,0.578527
3,0.58741,0.580364
3,0.608389,0.582308
3,0.629367,0.584354
3,0.650346,0.586489
3,0.671325,0.588712
3,0.692304,0.591012
3,0.713283,0.593388
3,0.734262,0.59583
3,0.755241,0.59834
3,0.77622,0.600907
3,0.797199,0.603535
3,0.818178,0.606213
3,0.839157,0.608947
3,0.860136,0.611726
3,0.881114,0.614556
3,0.902093,0.617425
3,0.923072,0.620342
3,0.944051,0.623294
3,0.96503,0.626291
3,0.986009,0.629318
3,1.00699,0.632389
3,1.02797,0.635486
3,1.04895,0.638625
3,1.06992,0.641786
3,1.0909,0.644988
3,1.11188,0.648209
3,1.13286,0.651471
3,1.15384,0.654747
3,1.17482,0.658064
3,1.1958,0.661391
3,1.21678,0.66476
3,1.23776,0.668136
3,1.25873,0.671554
3,1.27971,0.674975
3,1.30069,0.678439
3,1.32167,0.681902
3,1.34265,0.685409
3,1.36363,0.688912
3,1.38461,0.692461
3,1.40559,0.696001
3,1.42657,0.699589
3,1.44755,0.703164
3,1.46852,0.706789
3,1.4895,0.710397
3,1.51048,0.714057
3,1.53146,0.717697
3,1.55244,0.721391
3,1.57342,0.725059
3,1.5944,0.728786
3,1.61538,0.732481
3,1.63636,0.736239
3,1.65733,0.73996
3,1.67831,0.743747
3,1.69929,0.747493
3,1.72027,0.751309
3,1.74125,0.755077
3,1.76223,0.75892
3,1.78321,0.76271
3,1.80419,0.766579
3,1.82517,0.770389
3,1.84614,0.774283
3,1.86712,0.778112
3,1.8881,0.782031
3,1.90908,0.785878
3,1.93006,0.78982
3,1.95104,0.793683
3,1.97202,0.797647
3,1.993,0.801526
3,2.01398,0.805512
3,2.03495,0.809405
3,2.05593,0.813412
3,2.07691,0.817319
3,2.09789,0.821346
3,2.11887,0.825266
3,2.13985,0.829312
3,2.16083,0.833243
3,2.18181,0.837307
3,2.20279,0.84125
3,2.22377,0.845332
3,2.24474,0.849284
3,2.26572,0.853383
3,2.2867,0.857345
3,2.30768,0.86146
3,2.32866,0.86543
3,2.34964,0.869561
3,2.37062,0.873539
3,2.3916,0.877684
3,2.41258,0.88167
3,2.43355,0.885828
3,2.45453,0.889821
3,2.47551,0.893992
3,2.49649,0.897991
3,2.51747,0.902174
3,2.53845,0.906178
3,2.55943,0.910373
3,2.58041,0.914382
3,2.60139,0.918587
3,2.62236,0.922601
3,2.64334,0.926815
3,2.66432,0.930833
3,2.6853,0.935056
3,2.70628,0.939077
3,2.72726,0.943308
3,2.74824,0.947332
3,2.76922,0.951569
3,2.7902,0.955596
3,2.81117,0.95984
3,2.83215,0.963869
3,2.85313,0.968117
3,2.87411,0.972148
3,2.89509,0.9764
3,2.91607,0.980432
3,2.93705,0.984687
3,2.95803,0.98872
3,2.97901,0.992977
3,2.99998,0.997011
3,3.02096,1.00127
3,3.04194,1.0053
3,3.06292,1.00956
3,3.0839,1.0136
3,3.10488,1.01785
3,3.12586,1.02189
3,3.14684,1.02614
3,3.16782,1.03017
3,3.1888,1.03442
3,3.20977,1.03846
3,3.23075,1.0427
3,3.25173,1.04673
3,3.27271,1.05098
3,3.29369,1.05501
3,3.31467,1.05924
3,3.33565,1.06327
3,3.35663,1.0675
3,3.37761,1.07152
3,3.39858,1.07574
3,3.41956,1.07976
3,3.44054,1.08398
3,3.46152,1.08799
3,3.4825,1.0922
3,3.50348,1.09621
3,3.52446,1.1004
3,3.54544,1.10441
3,3.56642,1.10859
3,3.58739,1.11259
3,3.60837,1.11676
3,3.62935,1.12076
3,3.65033,1.12491
3,3.67131,1.1289
3,3.69229,1.13304
3,3.71327,1.13703
3,3.73425,1.14115
3,3.75523,1.14513
3,3.7762,1.14924
3,3.79718,1.15321
3,3.81816,1.1573
3,3.83914,1.16126
3,3.86012,1.16534
3,3.8811,1.16929
3,3.90208,1.17335
3,3.92306,1.17728
3,3.94404,1.18133
3,3.96502,1.18525
3,3.98599,1.18928
3,4.00697,1.19319
3,4.02795,1.19719
3,4.04893,1.20109
3,4.06991,1.20507
3,4.09089,1.20896
3,4.11187,1.21292
3,4.13285,1.21679
3,4.15383,1.22073
3,4.1748,1.22458
3,4.19578,1.22849
3,4.21676,1.23233
3,4.23774,1.23622
3,4.25872,1.24003
3,4.2797,1.2439
3,4.30068,1.2477
3,4.32166,1.25154
3,4.34264,1.25531
3,4.36361,1.25912
3,4.38459,1.26287
3,4.40557,1.26666
3,4.42655,1.27038
3,4.44753,1.27414
3,4.46851,1.27784
3,4.48949,1.28156
3,4.51047,1.28524
3,4.53145,1.28893
3,4.55242,1.29257
3,4.5734,1.29623
3,4.59438,1.29984
3,4.61536,1.30347
3,4.63634,1.30705
3,4.65732,1.31063
3,4.6783,1.31418
3,4.69928,1.31772
3,4.72026,1.32123
3,4.74123,1.32473
3,4.76221,1.3282
3,4.78319,1.33166
3,4.80417,1.33509
3,4.82515,1.3385
3,4.84613,1.34188
3,4.86711,1.34525
3,4.88809,1.34858
3,4.90907,1.35189
3,4.93005,1.35517
3,4.95102,1.35843
3,4.972,1.36165
3,4.99298,1.36485
3,5.01396,1.36801
3,5.03494,1.37114
3,5.05592,1.37424
3,5.0769,1.3773
3,5.09788,1.38032
3,5.11886,1.38331
3,5.13983,1.38626
3,5.16081,1.38917
3,5.18179,1.39203
3,5.20277,1.39485
3,5.22375,1.39762
3,5.24473,1.40034
3,5.26571,1.403
3,5.28669,1.40561
3,5.30767,1.40815
3,5.32864,1.41064
3,5.34962,1.41305
3,5.3706,1.41539
3,5.39158,1.41765
3,5.41256,1.41982
3,5.43354,1.4219
3,5.45452,1.42388
3,5.4755,1.42574
3,5.49648,1.42748
3,5.51745,1.42908
3,5.53843,1.43053
3,5.55941,1.4318
3,5.58039,1.43287
3,5.60137,1.43371
3,5.62235,1.43429
3,5.64333,1.43457
3,5.66431,1.4345
3,5.68529,1.43401
3,5.70627,1.43304
3,5.72724,1.4315
3,5.74822,1.42928
3,5.7692,1.42625
3,5.79018,1.42227
3,5.81116,1.41715
3,5.83214,1.41068
3,5.85312,1.40261
3,5.8741,1.39267
3,5.89508,1.38053
3,5.91605,1.36586
3,5.93703,1.3483
3,5.95801,1.32749
3,5.97899,1.30314
3,5.99997,1.27499
3,6.02095,1.24291
3,6.04193,1.20695
3,6.06291,1.16735
3,6.08389,1.12457
3,6.10486,1.07932
3,6.12584,1.03248
3,6.14682,0.98507
3,6.1678,0.938151
3,6.18878,0.892735
3,6.20976,0.849701
3,6.23074,0.809736
3,6.25172,0.773304
3,6.2727,0.740651
3,6.29367,0.711826
3,6.31465,0.686721
3,6.33563,0.665114
3,6.35661,0.646713
3,6.37759,0.631189
3,6.39857,0.618205
3,6.41955,0.607436
3,6.44053,0.598577
3,6.46151,0.591355
3,6.48249,0.585528
3,6.50346,0.580885
3,6.52444,0.577246
3,6.54542,0.574458
3,6.5664,0.572392
3,6.58738,0.57094
3,6.60836,0.57001
3,6.62934,0.569527
3,6.65032,0.569428
3,6.6713,0.56966
3,6.69227,0.57018
3,6.71325,0.570951
3,6.73423,0.571942
3,6.75521,0.573127
3,6.77619,0.574486
3,6.79717,0.575998
3,6.81815,0.57765
3,6.83913,0.579427
3,6.86011,0.581318
3,6.88108,0.583314
3,6.90206,0.585405
3,6.92304,0.587585
3,6.94402,0.589847
3,6.965,0.592184
3,6.98598,0.594593
3,7.00696,0.597069
3,7.02794,0.599607
3,7.04892,0.602204
3,7.06989,0.604857
3,7.09087,0.607562
3,7.11185,0.610318
3,7.13283,0.613121
3,7.15381,0.61597
3,7.17479,0.618862
3,7.19577,0.621795
3,7.21675,0.624768
3,7.23773,0.627779
3,7.2587,0.630827
3,7.27968,0.633909
3,7.30066,0.637025
3,7.32164,0.640173
3,7.34262,0.643353
3,7.3636,0.646562
3,7.38458,0.649801
3,7.40556,0.653067
3,7.42654,0.656361
3,7.44752,0.65968
3,7.46849,0.663025
3,7.48947,0.666394
3,7.51045,0.669787
3,7.53143,0.673203
3,7.55241,0.676641
3,7.57339,0.6801
3,7.59437,0.683581
3,7.61535,0.687081
3,7.63633,0.690602
3,7.6573,0.694141
3,7.67828,0.697699
3,7.69926,0.701275
3,7.72024,0.704868
3,7.74122,0.708478
3,7.7622,0.712105
3,7.78318,0.715748
3,7.80416,0.719406
3,7.82514,0.72308
3,7.84611,0.726768
3,7.86709,0.73047
3,7.88807,0.734187
3,7.90905,0.737917
3,7.93003,0.74166
3,7.95101,0.745416
3,7.97199,0.749185
3,7.99297,0.752966
3,8.01395,0.756759
3,8.03492,0.760563
3,8.0559,0.764378
3,8.07688,0.768204
3,8.09786,0.772041
3,8.11884,0.775889
3,8.13982,0.779746
3,8.1608,0.783613
3,8.18178,0.78749
3,8.20276,0.791376
3,8.22374,0.795271
3,8.24471,0.799174
3,8.26569,0.803087
3,8.28667,0.807007
3,8.30765,0.810936
3,8.32863,0.814872
3,8.34961,0.818816
3,8.37059,0.822768
3,8.39157,0.826726
3,8.41255,0.830692
3,8.43352,0.834664
3,8.4545,0.838643
3,8.47548,0.842628
3,8.49646,0.84662
3,8.51744,0.850617
3,8.53842,0.85462
3,8.5594,0.858629
3,8.58038,0.862643
3,8.60136,0.866663
3,8.62233,0.870687
3,8.64331,0.874717
3,8.66429,0.878751
3,8.68527,0.88279
3,8.70625,0.886833
3,8.72723,0.89088
3,8.74821,0.894931
3,8.76919,0.898987
3,8.79017,0.903046
3,8.81114,0.907108
3,8.83212,0.911174
3,8.8531,0.915243
3,8.87408,0.919316
3,8.89506,0.923391
3,8.91604,0.927469
3,8.93702,0.93155
3,8.958,0.935633
3,8.97898,0.939718
3,8.99995,0.943806
3,9.02093,0.947896
3,9.04191,0.951988
3,9.06289,0.956081
3,9.08387,0.960176
3,9.10485,0.964273
3,9.12583,0.968371
3,9.14681,0.97247
3,9.16779,0.976571
3,9.18877,0.980672
3,9.20974,0.984774
3,9.23072,0.988877
3,9.2517,0.99298
3,9.27268,0.997083
3,9.29366,1.00119
3,9.31464,1.00529
3,9.33562,1.00939
3,9.3566,1.0135
3,9.37758,1.0176
3,9.39855,1.0217
3,9.41953,1.02581
3,9.44051,1.02991
3,9.46149,1.03401
3,9.48247,1.03811
3,9.50345,1.04221
3,9.52443,1.0463
3,9.54541,1.0504
3,9.56639,1.05449
3,9.58736,1.05859
3,9.60834,1.06268
3,9.62932,1.06677
3,9.6503,1.07085
3,9.67128,1.07494
3,9.69226,1.07902
3,9.71324,1.0831
3,9.73422,1.08717
3,9.7552,1.09125
3,9.77617,1.09532
3,9.79715,1.09938
3,9.81813,1.10345
3,9.83911,1.10751
3,9.86009,1.11156
3,9.88107,1.11562
3,9.90205,1.11967
3,9.92303,1.12371
3,9.94401,1.12775
3,9.96499,1.13179
3,9.98596,1.13582
3,10.0069,1.13984
3,10.0279,1.14386
3,10.0489,1.14788
3,10.0699,1.15189
3,10.0909,1.1559
3,10.1118,1.1599
3,10.1328,1.16389
3,10.1538,1.16788
3,10.1748,1.17186
3,10.1958,1.17583
3,10.2167,1.1798
3,10.2377,1.18376
3,10.2587,1.18771
3,10.2797,1.19166
3,10.3006,1.1956
3,10.3216,1.19953
3,10.3426,1.20345
3,10.3636,1.20737
3,10.3846,1.21127
3,10.4055,1.21517
3,10.4265,1.21906
3,10.4475,1.22294
3,10.4685,1.22681
3,10.4895,1.23067
3,10.5104,1.23452
3,10.5314,1.23836
3,10.5524,1.24219
3,10.5734,1.246
3,10.5944,1.24981
3,10.6153,1.25361
3,10.6363,1.25739
3,10.6573,1.26116
3,10.6783,1.26492
3,10.6992,1.26866
3,10.7202,1.2724
3,10.7412,1.27612
3,10.7622,1.27982
3,10.7832,1.28351
3,10.8041,1.28719
3,10.8251,1.29085
3,10.8461,1.29449
3,10.8671,1.29812
3,10.8881,1.30174
3,10.909,1.30533
3,10.93,1.30891
3,10.951,1.31247
3,10.972,1.31601
3,10.993,1.31953
3,11.0139,1.32304
3,11.0349,1.32652
3,11.0559,1.32998
3,11.0769,1.33342
3,11.0978,1.33683
3,11.1188,1.34023
3,11.1398,1.3436
3,11.1608,1.34694
3,11.1818,1.35026
3,11.2027,1.35356
3,11.2237,1.35682
3,11.2447,1.36006
3,11.2657,1.36327
3,11.2867,1.36645
3,11.3076,1.36959
3,11.3286,1.37271
3,11.3496,1.37579
3,11.3706,1.37883
3,11.3916,1.38184
3,11.4125,1.3848
3,11.4335,1.38773
3,11.4545,1.39061
3,11.4755,1.39345
3,11.4964,1.39625
3,11.5174,1.39899
3,11.5384,1.40168
3,11.5594,1.40432
3,11.5804,1.40689
3,11.6013,1.40941
3,11.6223,1.41186
3,11.6433,1.41423
3,11.6643,1.41653
3,11.6853,1.41875
3,11.7062,1.42088
3,11.7272,1.42291
3,11.7482,1.42483
3,11.7692,1.42663
3,11.7902,1.4283
3,11.8111,1.42983
3,11.8321,1.43119
3,11.8531,1.43236
3,11.8741,1.43332
3,11.895,1.43404
3,11.916,1.43447
3,11.937,1.43458
3,11.958,1.43431
3,11.979,1.43359
3,11.9999,1.43235
3,12.0209,1.43048
3,12.0419,1.42788
3,12.0629,1.42439
3,12.0839,1.41987
3,12.1048,1.4141
3,12.1258,1.40686
3,12.1468,1.39789
3,12.1678,1.38689
3,12.1888,1.37353
3,12.2097,1.35746
3,12.2307,1.33832
3,12.2517,1.31578
3,12.2727,1.28955
3,12.2936,1.25944
3,12.3146,1.22541
3,12.3356,1.18758
3,12.3566,1.14632
3,12.3776,1.1022
3,12.3985,1.05604
3,12.4195,1.00878
3,12.4405,0.961483
3,12.4615,0.915196
3,12.4825,0.870872
3,12.5034,0.8293
3,12.5244,0.791058
3,12.5454,0.756498
3,12.5664,0.725764
3.5,0,1.41295
3.5,0.0209789,1.41057
3.5,0.0419578,1.4072
3.5,0.0629367,1.40264
3.5,0.0839157,1.39664
3.5,0.104895,1.38893
3.5,0.125873,1.37917
3.5,0.146852,1.36702
3.5,0.167831,1.35209
3.5,0.18881,1.33397
3.5,0.209789,1.31229
3.5,0.230768,1.28672
3.5,0.251747,1.25701
3.5,0.272726,1.22311
3.5,0.293705,1.18513
3.5,0.314684,1.14345
3.5,0.335663,1.09871
3.5,0.356642,1.05179
3.5,0.37762,1.00377
3.5,0.398599,0.955795
3.5,0.419578,0.909027
3.5,0.440557,0.864498
3.5,0.461536,0.823045
3.5,0.482515,0.78526
3.5,0.503494,0.75148
3.5,0.524473,0.721808
3.5,0.545452,0.696159
3.5,0.566431,0.674302
3.5,0.58741,0.655921
3.5,0.608389,0.640649
3.5,0.629367,0.628109
3.5,0.650346,0.617933
3.5,0.671325,0.609779
3.5,0.692304,0.603339
3.5,0.713283,0.598344
3.5,0.734262,0.594557
3.5,0.755241,0.591782
3.5,0.77622,0.589849
3.5,0.797199,0.58862
3.5,0.818178,0.587975
3.5,0.839157,0.587823
3.5,0.860136,0.588078
3.5,0.881114,0.588682
3.5,0.902093,0.589574
3.5,0.923072,0.590715
3.5,0.944051,0.592065
3.5,0.96503,0.593599
3.5,0.986009,0.595286
3.5,1.00699,0.597112
3.5,1.02797,0.599053
3.5,1.04895,0.601103
3.5,1.06992,0.603242
3.5,1.0909,0.605469
3.5,1.11188,0.607765
3.5,1.13286,0.610135
3.5,1.15384,0.612561
3.5,1.17482,0.615049
3.5,1.1958,0.617583
3.5,1.21678,0.620173
3.5,1.23776,0.6228
3.5,1.25873,0.625477
3.5,1.27971,0.628186
3.5,1.30069,0.63094
3.5,1.32167,0.633721
3.5,1.34265,0.636544
3.5,1.36363,0.639389
3.5,1.38461,0.642275
3.5,1.40559,0.645178
3.5,1.42657,0.64812
3.5,1.44755,0.651076
3.5,1.46852,0.654071
3.5,1.4895,0.657076
3.5,1.51048,0.66012
3.5,1.53146,0.663169
3.5,1.55244,0.666258
3.5,1.57342,0.669349
3.5,1.5944,0.67248
3.5,1.61538,0.67561
3.5,1.63636,0.67878
3.5,1.65733,0.681946
3.5,1.67831,0.685153
3.5,1.69929,0.688353
3.5,1.72027,0.691595
3.5,1.74125,0.694827
3.5,1.76223,0.698102
3.5,1.78321,0.701363
3.5,1.80419,0.704669
3.5,1.82517,0.707958
3.5,1.84614,0.711295
3.5,1.86712,0.71461
3.5,1.8881,0.717974
3.5,1.90908,0.721314
3.5,1.93006,0.724706
3.5,1.95104,0.728068
3.5,1.97202,0.731486
3.5,1.993,0.73487
3.5,2.01398,0.738313
3.5,2.03495,0.741718
3.5,2.05593,0.745184
3.5,2.07691,0.748608
3.5,2.09789,0.752097
3.5,2.11887,0.755539
3.5,2.13985,0.75905
3.5,2.16083,0.762509
3.5,2.18181,0.766041
3.5,2.20279,0.769516
3.5,2.22377,0.773069
3.5,2.24474,0.776559
3.5,2.26572,0.780131
3.5,2.2867,0.783635
3.5,2.30768,0.787226
3.5,2.32866,0.790743
3.5,2.34964,0.794352
3.5,2.37062,0.797882
3.5,2.3916,0.801508
3.5,2.41258,0.80505
3.5,2.43355,0.808693
3.5,2.45453,0.812246
3.5,2.47551,0.815904
3.5,2.49649,0.819468
3.5,2.51747,0.823142
3.5,2.53845,0.826715
3.5,2.55943,0.830404
3.5,2.58041,0.833986
3.5,2.60139,0.837689
3.5,2.62236,0.84128
3.5,2.64334,0.844997
3.5,2.66432,0.848595
3.5,2.6853,0.852325
3.5,2.70628,0.855931
3.5,2.72726,0.859674
3.5,2.74824,0.863286
3.5,2.76922,0.867041
3.5,2.7902,0.870659
3.5,2.81117,0.874426
3.5,2.83215,0.87805
3.5,2.85313,0.881827
3.5,2.87411,0.885457
3.5,2.89509,0.889244
3.5,2.91607,0.892879
3.5,2.93705,0.896676
3.5,2.95803,0.900315
3.5,2.97901,0.904121
3.5,2.99998,0.907764
3.5,3.02096,0.911578
3.5,3.04194,0.915226
3.5,3.06292,0.919048
