t,x,u
1,8.35767,1.33642
1,8.35967,1.33696
1,8.36167,1.33749
1,8.36367,1.33803
1,8.36567,1.33857
1,8.36767,1.33911
1,8.36967,1.33965
1,8.37167,1.34018
1,8.37367,1.34072
1,8.37568,1.34126
1,8.37768,1.34179
1,8.37968,1.34233
1,8.38168,1.34286
1,8.38368,1.34339
1,8.38568,1.34393
1,8.38768,1.34446
1,8.38968,1.34499
1,8.39168,1.34552
1,8.39368,1.34605
1,8.39568,1.34658
1,8.39768,1.34711
1,8.39968,1.34764
1,8.40168,1.34817
1,8.40368,1.3487
1,8.40568,1.34923
1,8.40768,1.34975
1,8.40968,1.35028
1,8.41168,1.3508
1,8.41368,1.35133
1,8.41568,1.35185
1,8.41768,1.35238
1,8.41968,1.3529
1,8.42168,1.35342
1,8.42368,1.35395
1,8.42569,1.35447
1,8.42769,1.35499
1,8.42969,1.35551
1,8.43169,1.35603
1,8.43369,1.35655
1,8.43569,1.35707
1,8.43769,1.35759
1,8.43969,1.35811
1,8.44169,1.35862
1,8.44369,1.35914
1,8.44569,1.35966
1,8.44769,1.36017
1,8.44969,1.36069
1,8.45169,1.3612
1,8.45369,1.36171
1,8.45569,1.36223
1,8.45769,1.36274
1,8.45969,1.36325
1,8.46169,1.36376
1,8.46369,1.36427
1,8.46569,1.36478
1,8.46769,1.36529
1,8.46969,1.3658
1,8.47169,1.36631
1,8.47369,1.36682
1,8.4757,1.36732
1,8.4777,1.36783
1,8.4797,1.36834
1,8.4817,1.36884
1,8.4837,1.36935
1,8.4857,1.36985
1,8.4877,1.37035
1,8.4897,1.37086
1,8.4917,1.37136
1,8.4937,1.37186
1,8.4957,1.37236
1,8.4977,1.37286
1,8.4997,1.37336
1,8.5017,1.37386
1,8.5037,1.37436
1,8.5057,1.37485
1,8.5077,1.37535
1,8.5097,1.37585
1,8.5117,1.37634
1,8.5137,1.37684
1,8.5157,1.37733
1,8.5177,1.37783
1,8.5197,1.37832
1,8.5217,1.37881
1,8.5237,1.3793
1,8.52571,1.3798
1,8.52771,1.38029
1,8.52971,1.38078
1,8.53171,1.38127
1,8.53371,1.38175
1,8.53571,1.38224
1,8.53771,1.38273
1,8.53971,1.38322
1,8.54171,1.3837
1,8.54371,1.38419
1,8.54571,1.38467
1,8.54771,1.38516
1,8.54971,1.38564
1,8.55171,1.38612
1,8.55371,1.3866
1,8.55571,1.38709
1,8.55771,1.38757
1,8.55971,1.38805
1,8.56171,1.38852
1,8.56371,1.389
1,8.56571,1.38948
1,8.56771,1.38996
1,8.56971,1.39043
1,8.57171,1.39091
1,8.57371,1.39139
1,8.57572,1.39186
1,8.57772,1.39233
1,8.57972,1.39281
1,8.58172,1.39328
1,8.58372,1.39375
1,8.58572,1.39422
1,8.58772,1.39469
1,8.58972,1.39516
1,8.59172,1.39563
1,8.59372,1.3961
1,8.59572,1.39657
1,8.59772,1.39703
1,8.59972,1.3975
1,8.60172,1.39796
1,8.60372,1.39843
1,8.60572,1.39889
1,8.60772,1.39935
1,8.60972,1.39982
1,8.61172,1.40028
1,8.61372,1.40074
1,8.61572,1.4012
1,8.61772,1.40166
1,8.61972,1.40212
1,8.62172,1.40258
1,8.62372,1.40303
1,8.62573,1.40349
1,8.62773,1.40394
1,8.62973,1.4044
1,8.63173,1.40485
1,8.63373,1.40531
1,8.63573,1.40576
1,8.63773,1.40621
1,8.63973,1.40666
1,8.64173,1.40711
1,8.64373,1.40756
1,8.64573,1.40801
1,8.64773,1.40846
1,8.64973,1.40891
1,8.65173,1.40935
1,8.65373,1.4098
1,8.65573,1.41024
1,8.65773,1.41069
1,8.65973,1.41113
1,8.66173,1.41158
1,8.66373,1.41202
1,8.66573,1.41246
1,8.66773,1.4129
1,8.66973,1.41334
1,8.67173,1.41378
1,8.67373,1.41422
1,8.67574,1.41465
1,8.67774,1.41509
1,8.67974,1.41552
1,8.68174,1.41596
1,8.68374,1.41639
1,8.68574,1.41683
1,8.68774,1.41726
1,8.68974,1.41769
1,8.69174,1.41812
1,8.69374,1.41855
1,8.69574,1.41898
1,8.69774,1.41941
1,8.69974,1.41984
1,8.70174,1.42026
1,8.70374,1.42069
1,8.70574,1.42112
1,8.70774,1.42154
1,8.70974,1.42196
1,8.71174,1.42239
1,8.71374,1.42281
1,8.71574,1.42323
1,8.71774,1.42365
1,8.71974,1.42407
1,8.72174,1.42449
1,8.72374,1.4249
1,8.72575,1.42532
1,8.72775,1.42574
1,8.72975,1.42615
1,8.73175,1.42657
1,8.73375,1.42698
1,8.73575,1.42739
1,8.73775,1.4278
1,8.73975,1.42822
1,8.74175,1.42863
1,8.74375,1.42903
1,8.74575,1.42944
1,8.74775,1.42985
1,8.74975,1.43026
1,8.75175,1.43066
1,8.75375,1.43107
1,8.75575,1.43147
1,8.75775,1.43187
1,8.75975,1.43228
1,8.76175,1.43268
1,8.76375,1.43308
1,8.76575,1.43348
1,8.76775,1.43388
1,8.76975,1.43427
1,8.77175,1.43467
1,8.77375,1.43507
1,8.77576,1.43546
1,8.77776,1.43586
1,8.77976,1.43625
1,8.78176,1.43664
1,8.78376,1.43703
1,8.78576,1.43742
1,8.78776,1.43781
1,8.78976,1.4382
1,8.79176,1.43859
1,8.79376,1.43898
1,8.79576,1.43936
1,8.79776,1.43975
1,8.79976,1.44013
1,8.80176,1.44051
1,8.80376,1.4409
1,8.80576,1.44128
1,8.80776,1.44166
1,8.80976,1.44204
1,8.81176,1.44242
1,8.81376,1.44279
1,8.81576,1.44317
1,8.81776,1.44355
1,8.81976,1.44392
1,8.82176,1.44429
1,8.82376,1.44467
1,8.82577,1.44504
1,8.82777,1.44541
1,8.82977,1.44578
1,8.83177,1.44615
1,8.83377,1.44652
1,8.83577,1.44688
1,8.83777,1.44725
1,8.83977,1.44761
1,8.84177,1.44798
1,8.84377,1.44834
1,8.84577,1.4487
1,8.84777,1.44906
1,8.84977,1.44942
1,8.85177,1.44978
1,8.85377,1.45014
1,8.85577,1.4505
1,8.85777,1.45085
1,8.85977,1.45121
1,8.86177,1.45156
1,8.86377,1.45192
1,8.86577,1.45227
1,8.86777,1.45262
1,8.86977,1.45297
1,8.87177,1.45332
1,8.87377,1.45367
1,8.87578,1.45401
1,8.87778,1.45436
1,8.87978,1.4547
1,8.88178,1.45505
1,8.88378,1.45539
1,8.88578,1.45573
1,8.88778,1.45607
1,8.88978,1.45641
1,8.89178,1.45675
1,8.89378,1.45709
1,8.89578,1.45743
1,8.89778,1.45776
1,8.89978,1.4581
1,8.90178,1.45843
1,8.90378,1.45876
1,8.90578,1.45909
1,8.90778,1.45942
1,8.90978,1.45975
1,8.91178,1.46008
1,8.91378,1.46041
1,8.91578,1.46073
1,8.91778,1.46106
1,8.91978,1.46138
1,8.92178,1.4617
1,8.92378,1.46203
1,8.92579,1.46235
1,8.92779,1.46267
1,8.92979,1.46298
1,8.93179,1.4633
1,8.93379,1.46362
1,8.93579,1.46393
1,8.93779,1.46425
1,8.93979,1.46456
1,8.94179,1.46487
1,8.94379,1.46518
1,8.94579,1.46549
1,8.94779,1.4658
1,8.94979,1.46611
1,8.95179,1.46641
1,8.95379,1.46672
1,8.95579,1.46702
1,8.95779,1.46732
1,8.95979,1.46762
1,8.96179,1.46792
1,8.96379,1.46822
1,8.96579,1.46852
1,8.96779,1.46882
1,8.96979,1.46911
1,8.97179,1.46941
1,8.97379,1.4697
1,8.9758,1.46999
1,8.9778,1.47028
1,8.9798,1.47057
1,8.9818,1.47086
1,8.9838,1.47115
1,8.9858,1.47144
1,8.9878,1.47172
1,8.9898,1.47201
1,8.9918,1.47229
1,8.9938,1.47257
1,8.9958,1.47285
1,8.9978,1.47313
1,8.9998,1.47341
1,9.0018,1.47368
1,9.0038,1.47396
1,9.0058,1.47423
1,9.0078,1.47451
1,9.0098,1.47478
1,9.0118,1.47505
1,9.0138,1.47532
1,9.0158,1.47559
1,9.0178,1.47585
1,9.0198,1.47612
1,9.0218,1.47638
1,9.0238,1.47665
1,9.02581,1.47691
1,9.02781,1.47717
1,9.02981,1.47743
1,9.03181,1.47769
1,9.03381,1.47794
1,9.03581,1.4782
1,9.03781,1.47845
1,9.03981,1.47871
1,9.04181,1.47896
1,9.04381,1.47921
1,9.04581,1.47946
1,9.04781,1.4797
1,9.04981,1.47995
1,9.05181,1.4802
1,9.05381,1.48044
1,9.05581,1.48068
1,9.05781,1.48092
1,9.05981,1.48116
1,9.06181,1.4814
1,9.06381,1.48164
1,9.06581,1.48188
1,9.06781,1.48211
1,9.06981,1.48235
1,9.07181,1.48258
1,9.07381,1.48281
1,9.07582,1.48304
1,9.07782,1.48327
1,9.07982,1.48349
1,9.08182,1.48372
1,9.08382,1.48394
1,9.08582,1.48416
1,9.08782,1.48439
1,9.08982,1.48461
1,9.09182,1.48482
1,9.09382,1.48504
1,9.09582,1.48526
1,9.09782,1.48547
1,9.09982,1.48569
1,9.10182,1.4859
1,9.10382,1.48611
1,9.10582,1.48632
1,9.10782,1.48652
1,9.10982,1.48673
1,9.11182,1.48693
1,9.11382,1.48714
1,9.11582,1.48734
1,9.11782,1.48754
1,9.11982,1.48774
1,9.12182,1.48794
1,9.12382,1.48813
1,9.12583,1.48833
1,9.12783,1.48852
1,9.12983,1.48871
1,9.13183,1.4889
1,9.13383,1.48909
1,9.13583,1.48928
1,9.13783,1.48947
1,9.13983,1.48965
1,9.14183,1.48983
1,9.14383,1.49002
1,9.14583,1.4902
1,9.14783,1.49037
1,9.14983,1.49055
1,9.15183,1.49073
1,9.15383,1.4909
1,9.15583,1.49107
1,9.15783,1.49125
1,9.15983,1.49142
1,9.16183,1.49158
1,9.16383,1.49175
1,9.16583,1.49192
1,9.16783,1.49208
1,9.16983,1.49224
1,9.17183,1.4924
1,9.17383,1.49256
1,9.17584,1.49272
1,9.17784,1.49287
1,9.17984,1.49303
1,9.18184,1.49318
1,9.18384,1.49333
1,9.18584,1.49348
1,9.18784,1.49363
1,9.18984,1.49378
1,9.19184,1.49392
1,9.19384,1.49407
1,9.19584,1.49421
1,9.19784,1.49435
1,9.19984,1.49449
1,9.20184,1.49462
1,9.20384,1.49476
1,9.20584,1.49489
1,9.20784,1.49503
1,9.20984,1.49516
1,9.21184,1.49529
1,9.21384,1.49541
1,9.21584,1.49554
1,9.21784,1.49566
1,9.21984,1.49579
1,9.22184,1.49591
1,9.22384,1.49603
1,9.22585,1.49614
1,9.22785,1.49626
1,9.22985,1.49637
1,9.23185,1.49649
1,9.23385,1.4966
1,9.23585,1.49671
1,9.23785,1.49681
1,9.23985,1.49692
1,9.24185,1.49702
1,9.24385,1.49713
1,9.24585,1.49723
1,9.24785,1.49733
1,9.24985,1.49742
1,9.25185,1.49752
1,9.25385,1.49761
1,9.25585,1.49771
1,9.25785,1.4978
1,9.25985,1.49788
1,9.26185,1.49797
1,9.26385,1.49806
1,9.26585,1.49814
1,9.26785,1.49822
1,9.26985,1.4983
1,9.27185,1.49838
1,9.27385,1.49846
1,9.27586,1.49853
1,9.27786,1.4986
1,9.27986,1.49868
1,9.28186,1.49875
1,9.28386,1.49881
1,9.28586,1.49888
1,9.28786,1.49894
1,9.28986,1.499
1,9.29186,1.49906
1,9.29386,1.49912
1,9.29586,1.49918
1,9.29786,1.49923
1,9.29986,1.49929
1,9.30186,1.49934
1,9.30386,1.49939
1,9.30586,1.49944
1,9.30786,1.49948
1,9.30986,1.49952
1,9.31186,1.49957
1,9.31386,1.49961
1,9.31586,1.49964
1,9.31786,1.49968
1,9.31986,1.49971
1,9.32186,1.49975
1,9.32386,1.49978
1,9.32587,1.49981
1,9.32787,1.49983
1,9.32987,1.49986
1,9.33187,1.49988
1,9.33387,1.4999
1,9.33587,1.49992
1,9.33787,1.49994
1,9.33987,1.49995
1,9.34187,1.49996
1,9.34387,1.49997
1,9.34587,1.49998
1,9.34787,1.49999
1,9.34987,1.5
1,9.35187,1.5
1,9.35387,1.5
1,9.35587,1.5
1,9.35787,1.5
1,9.35987,1.49999
1,9.36187,1.49998
1,9.36387,1.49998
1,9.36587,1.49996
1,9.36787,1.49995
1,9.36987,1.49994
1,9.37187,1.49992
1,9.37387,1.4999
1,9.37588,1.49988
1,9.37788,1.49986
1,9.37988,1.49983
1,9.38188,1.4998
1,9.38388,1.49977
1,9.38588,1.49974
1,9.38788,1.49971
1,9.38988,1.49967
1,9.39188,1.49963
1,9.39388,1.49959
1,9.39588,1.49955
1,9.39788,1.49951
1,9.39988,1.49946
1,9.40188,1.49941
1,9.40388,1.49936
1,9.40588,1.49931
1,9.40788,1.49925
1,9.40988,1.4992
1,9.41188,1.49914
1,9.41388,1.49908
1,9.41588,1.49901
1,9.41788,1.49895
1,9.41988,1.49888
1,9.42188,1.49881
1,9.42388,1.49873
1,9.42589,1.49866
1,9.42789,1.49858
1,9.42989,1.4985
1,9.43189,1.49842
1,9.43389,1.49834
1,9.43589,1.49825
1,9.43789,1.49816
1,9.43989,1.49807
1,9.44189,1.49798
1,9.44389,1.49788
1,9.44589,1.49779
1,9.44789,1.49769
1,9.44989,1.49759
1,9.45189,1.49748
1,9.45389,1.49737
1,9.45589,1.49726
1,9.45789,1.49715
1,9.45989,1.49704
1,9.46189,1.49692
1,9.46389,1.49681
1,9.46589,1.49668
1,9.46789,1.49656
1,9.46989,1.49644
1,9.47189,1.49631
1,9.47389,1.49618
1,9.4759,1.49604
1,9.4779,1.49591
1,9.4799,1.49577
1,9.4819,1.49563
1,9.4839,1.49549
1,9.4859,1.49534
1,9.4879,1.4952
1,9.4899,1.49505
1,9.4919,1.49489
1,9.4939,1.49474
1,9.4959,1.49458
1,9.4979,1.49442
1,9.4999,1.49426
1,9.5019,1.4941
1,9.5039,1.49393
1,9.5059,1.49376
1,9.5079,1.49359
1,9.5099,1.49341
1,9.5119,1.49323
1,9.5139,1.49305
1,9.5159,1.49287
1,9.5179,1.49269
1,9.5199,1.4925
1,9.5219,1.49231
1,9.5239,1.49212
1,9.52591,1.49192
1,9.52791,1.49172
1,9.52991,1.49152
1,9.53191,1.49132
1,9.53391,1.49111
1,9.53591,1.4909
1,9.53791,1.49069
1,9.53991,1.49048
1,9.54191,1.49026
1,9.54391,1.49004
1,9.54591,1.48982
1,9.54791,1.4896
1,9.54991,1.48937
1,9.55191,1.48914
1,9.55391,1.48891
1,9.55591,1.48867
1,9.55791,1.48843
1,9.55991,1.48819
1,9.56191,1.48795
1,9.56391,1.4877
1,9.56591,1.48745
1,9.56791,1.4872
1,9.56991,1.48695
1,9.57191,1.48669
1,9.57391,1.48643
1,9.57592,1.48617
1,9.57792,1.4859
1,9.57992,1.48563
1,9.58192,1.48536
1,9.58392,1.48508
1,9.58592,1.48481
1,9.58792,1.48453
1,9.58992,1.48424
1,9.59192,1.48396
1,9.59392,1.48367
1,9.59592,1.48338
1,9.59792,1.48308
1,9.59992,1.48278
1,9.60192,1.48248
1,9.60392,1.48218
1,9.60592,1.48187
1,9.60792,1.48156
1,9.60992,1.48125
1,9.61192,1.48094
1,9.61392,1.48062
1,9.61592,1.4803
1,9.61792,1.47997
1,9.61992,1.47965
1,9.62192,1.47931
1,9.62392,1.47898
1,9.62593,1.47864
1,9.62793,1.47831
1,9.62993,1.47796
1,9.63193,1.47762
1,9.63393,1.47727
1,9.63593,1.47692
1,9.63793,1.47656
1,9.63993,1.4762
1,9.64193,1.47584
1,9.64393,1.47548
1,9.64593,1.47511
1,9.64793,1.47474
1,9.64993,1.47436
1,9.65193,1.47399
1,9.65393,1.47361
1,9.65593,1.47322
1,9.65793,1.47284
1,9.65993,1.47245
1,9.66193,1.47205
1,9.66393,1.47166
1,9.66593,1.47126
1,9.66793,1.47085
1,9.66993,1.47045
1,9.67193,1.47004
1,9.67393,1.46963
1,9.67594,1.46921
1,9.67794,1.46879
1,9.67994,1.46837
1,9.68194,1.46794
1,9.68394,1.46751
1,9.68594,1.46708
1,9.68794,1.46664
1,9.68994,1.4662
1,9.69194,1.46576
1,9.69394,1.46531
1,9.69594,1.46486
1,9.69794,1.46441
1,9.69994,1.46395
1,9.70194,1.46349
1,9.70394,1.46303
1,9.70594,1.46256
1,9.70794,1.46209
1,9.70994,1.46162
1,9.71194,1.46114
1,9.71394,1.46066
1,9.71594,1.46018
1,9.71794,1.45969
1,9.71994,1.4592
1,9.72194,1.4587
1,9.72394,1.4582
1,9.72595,1.4577
1,9.72795,1.45719
1,9.72995,1.45668
1,9.73195,1.45617
1,9.73395,1.45565
1,9.73595,1.45513
1,9.73795,1.45461
1,9.73995,1.45408
1,9.74195,1.45355
1,9.74395,1.45302
1,9.74595,1.45248
1,9.74795,1.45193
1,9.74995,1.45139
1,9.75195,1.45084
1,9.75395,1.45028
1,9.75595,1.44973
1,9.75795,1.44917
1,9.75995,1.4486
1,9.76195,1.44803
1,9.76395,1.44746
1,9.76595,1.44688
1,9.76795,1.4463
1,9.76995,1.44572
1,9.77195,1.44513
1,9.77395,1.44454
1,9.77596,1.44394
1,9.77796,1.44334
1,9.77996,1.44274
1,9.78196,1.44213
1,9.78396,1.44152
1,9.78596,1.44091
1,9.78796,1.44029
1,9.78996,1.43966
1,9.79196,1.43904
1,9.79396,1.4384
1,9.79596,1.43777
1,9.79796,1.43713
1,9.79996,1.43649
1,9.80196,1.43584
1,9.80396,1.43519
1,9.80596,1.43453
1,9.80796,1.43387
1,9.80996,1.43321
1,9.81196,1.43254
1,9.81396,1.43187
1,9.81596,1.43119
1,9.81796,1.43051
1,9.81996,1.42983
1,9.82196,1.42914
1,9.82396,1.42845
1,9.82597,1.42775
1,9.82797,1.42705
1,9.82997,1.42635
1,9.83197,1.42564
1,9.83397,1.42492
1,9.83597,1.4242
1,9.83797,1.42348
1,9.83997,1.42276
1,9.84197,1.42202
1,9.84397,1.42129
1,9.84597,1.42055
1,9.84797,1.41981
1,9.84997,1.41906
1,9.85197,1.41831
1,9.85397,1.41755
1,9.85597,1.41679
1,9.85797,1.41602
1,9.85997,1.41525
1,9.86197,1.41448
1,9.86397,1.4137
1,9.86597,1.41292
1,9.86797,1.41213
1,9.86997,1.41134
1,9.87197,1.41054
1,9.87397,1.40974
1,9.87598,1.40893
1,9.87798,1.40812
1,9.87998,1.40731
1,9.88198,1.40649
1,9.88398,1.40566
1,9.88598,1.40483
1,9.88798,1.404
1,9.88998,1.40316
1,9.89198,1.40232
1,9.89398,1.40147
1,9.89598,1.40062
1,9.89798,1.39977
1,9.89998,1.3989
1,9.90198,1.39804
1,9.90398,1.39717
1,9.90598,1.39629
1,9.90798,1.39541
1,9.90998,1.39453
1,9.91198,1.39364
1,9.91398,1.39275
1,9.91598,1.39185
1,9.91798,1.39094
1,9.91998,1.39003
1,9.92198,1.38912
1,9.92398,1.3882
1,9.92599,1.38728
1,9.92799,1.38635
1,9.92999,1.38542
1,9.93199,1.38448
1,9.93399,1.38354
1,9.93599,1.38259
1,9.93799,1.38164
1,9.93999,1.38068
1,9.94199,1.37972
1,9.94399,1.37875
1,9.94599,1.37778
1,9.94799,1.37681
1,9.94999,1.37582
1,9.95199,1.37484
1,9.95399,1.37385
1,9.95599,1.37285
1,9.95799,1.37185
1,9.95999,1.37084
1,9.96199,1.36983
1,9.96399,1.36881
1,9.96599,1.36779
1,9.96799,1.36676
1,9.96999,1.36573
1,9.97199,1.36469
1,9.97399,1.36365
1,9.976,1.3626
1,9.978,1.36155
1,9.98,1.36049
1,9.982,1.35943
1,9.984,1.35836
1,9.986,1.35728
1,9.988,1.35621
1,9.99,1.35512
1,9.992,1.35403
1,9.994,1.35294
1,9.996,1.35184
1,9.998,1.35073
1,10,1.34962
2,0,1.39764
2,0.0020004,1.39802
2,0.0040008,1.39839
2,0.0060012,1.39877
2,0.0080016,1.39915
2,0.010002,1.39952
2,0.0120024,1.3999
2,0.0140028,1.40027
2,0.0160032,1.40065
2,0.0180036,1.40102
2,0.020004,1.4014
2,0.0220044,1.40177
2,0.0240048,1.40214
2,0.0260052,1.40251
2,0.0280056,1.40289
2,0.030006,1.40326
2,0.0320064,1.40363
2,0.0340068,1.404
2,0.0360072,1.40437
2,0.0380076,1.40474
2,0.040008,1.40511
2,0.0420084,1.40548
2,0.0440088,1.40585
2,0.0460092,1.40622
2,0.0480096,1.40659
2,0.05001,1.40696
2,0.0520104,1.40732
2,0.0540108,1.40769
2,0.0560112,1.40806
2,0.0580116,1.40842
2,0.060012,1.40879
2,0.0620124,1.40915
2,0.0640128,1.40952
2,0.0660132,1.40988
2,0.0680136,1.41025
2,0.070014,1.41061
2,0.0720144,1.41097
2,0.0740148,1.41134
2,0.0760152,1.4117
2,0.0780156,1.41206
2,0.080016,1.41242
2,0.0820164,1.41278
2,0.0840168,1.41314
2,0.0860172,1.4135
2,0.0880176,1.41386
2,0.090018,1.41422
2,0.0920184,1.41458
2,0.0940188,1.41494
2,0.0960192,1.4153
2,0.0980196,1.41566
2,0.10002,1.41601
2,0.10202,1.41637
2,0.104021,1.41673
2,0.106021,1.41708
2,0.108022,1.41744
2,0.110022,1.41779
2,0.112022,1.41815
2,0.114023,1.4185
2,0.116023,1.41885
2,0.118024,1.41921
2,0.120024,1.41956
2,0.122024,1.41991
2,0.124025,1.42026
2,0.126025,1.42061
2,0.128026,1.42097
2,0.130026,1.42132
2,0.132026,1.42167
2,0.134027,1.42201
2,0.136027,1.42236
2,0.138028,1.42271
2,0.140028,1.42306
2,0.142028,1.42341
2,0.144029,1.42375
2,0.146029,1.4241
2,0.14803,1.42445
2,0.15003,1.42479
2,0.15203,1.42514
2,0.154031,1.42548
2,0.156031,1.42583
2,0.158032,1.42617
2,0.160032,1.42651
2,0.162032,1.42686
2,0.164033,1.4272
2,0.166033,1.42754
2,0.168034,1.42788
2,0.170034,1.42822
2,0.172034,1.42856
2,0.174035,1.4289
2,0.176035,1.42924
2,0.178036,1.42958
2,0.180036,1.42992
2,0.182036,1.43026
2,0.184037,1.43059
2,0.186037,1.43093
2,0.188038,1.43127
2,0.190038,1.4316
2,0.192038,1.43194
2,0.194039,1.43227
2,0.196039,1.43261
2,0.19804,1.43294
2,0.20004,1.43328
2,0.20204,1.43361
2,0.204041,1.43394
2,0.206041,1.43427
2,0.208042,1.4346
2,0.210042,1.43493
2,0.212042,1.43526
2,0.214043,1.43559
2,0.216043,1.43592
2,0.218044,1.43625
2,0.220044,1.43658
2,0.222044,1.43691
2,0.224045,1.43723
2,0.226045,1.43756
2,0.228046,1.43789
2,0.230046,1.43821
2,0.232046,1.43854
2,0.234047,1.43886
2,0.236047,1.43918
2,0.238048,1.43951
2,0.240048,1.43983
2,0.242048,1.44015
2,0.244049,1.44047
2,0.246049,1.4408
2,0.24805,1.44112
2,0.25005,1.44144
2,0.25205,1.44175
2,0.254051,1.44207
2,0.256051,1.44239
2,0.258052,1.44271
2,0.260052,1.44303
2,0.262052,1.44334
2,0.264053,1.44366
2,0.266053,1.44397
2,0.268054,1.44429
2,0.270054,1.4446
2,0.272054,1.44492
2,0.274055,1.44523
2,0.276055,1.44554
2,0.278056,1.44585
2,0.280056,1.44617
2,0.282056,1.44648
2,0.284057,1.44679
2,0.286057,1.4471
2,0.288058,1.44741
2,0.290058,1.44771
2,0.292058,1.44802
2,0.294059,1.44833
2,0.296059,1.44864
2,0.29806,1.44894
2,0.30006,1.44925
2,0.30206,1.44955
2,0.304061,1.44986
2,0.306061,1.45016
2,0.308062,1.45046
2,0.310062,1.45077
2,0.312062,1.45107
2,0.314063,1.45137
2,0.316063,1.45167
2,0.318064,1.45197
2,0.320064,1.45227
2,0.322064,1.45257
2,0.324065,1.45287
2,0.326065,1.45316
2,0.328066,1.45346
2,0.330066,1.45376
2,0.332066,1.45405
2,0.334067,1.45435
2,0.336067,1.45464
2,0.338068,1.45493
2,0.340068,1.45523
2,0.342068,1.45552
2,0.344069,1.45581
2,0.346069,1.4561
2,0.34807,1.45639
2,0.35007,1.45668
2,0.35207,1.45697
2,0.354071,1.45726
2,0.356071,1.45755
2,0.358072,1.45783
2,0.360072,1.45812
2,0.362072,1.45841
2,0.364073,1.45869
2,0.366073,1.45898
2,0.368074,1.45926
2,0.370074,1.45954
2,0.372074,1.45983
2,0.374075,1.46011
2,0.376075,1.46039
2,0.378076,1.46067
2,0.380076,1.46095
2,0.382076,1.46123
2,0.384077,1.46151
2,0.386077,1.46178
2,0.388078,1.46206
2,0.390078,1.46234
2,0.392078,1.46261
2,0.394079,1.46289
2,0.396079,1.46316
2,0.39808,1.46343
2,0.40008,1.46371
2,0.40208,1.46398
2,0.404081,1.46425
2,0.406081,1.46452
2,0.408082,1.46479
2,0.410082,1.46506
2,0.412082,1.46533
2,0.414083,1.4656
2,0.416083,1.46586
2,0.418084,1.46613
2,0.420084,1.46639
2,0.422084,1.46666
2,0.424085,1.46692
2,0.426085,1.46719
2,0.428086,1.46745
2,0.430086,1.46771
2,0.432086,1.46797
2,0.434087,1.46823
2,0.436087,1.46849
2,0.438088,1.46875
2,0.440088,1.46901
2,0.442088,1.46926
2,0.444089,1.46952
2,0.446089,1.46978
2,0.44809,1.47003
2,0.45009,1.47028
2,0.45209,1.47054
2,0.454091,1.47079
2,0.456091,1.47104
2,0.458092,1.47129
2,0.460092,1.47154
2,0.462092,1.47179
2,0.464093,1.47204
2,0.466093,1.47229
2,0.468094,1.47253
2,0.470094,1.47278
2,0.472094,1.47303
2,0.474095,1.47327
2,0.476095,1.47351
2,0.478096,1.47376
2,0.480096,1.474
2,0.482096,1.47424
2,0.484097,1.47448
2,0.486097,1.47472
2,0.488098,1.47496
2,0.490098,1.4752
2,0.492098,1.47543
2,0.494099,1.47567
2,0.496099,1.4759
2,0.4981,1.47614
2,0.5001,1.47637
2,0.5021,1.4766
2,0.504101,1.47684
2,0.506101,1.47707
2,0.508102,1.4773
2,0.510102,1.47753
2,0.512102,1.47775
2,0.514103,1.47798
2,0.516103,1.47821
2,0.518104,1.47843
2,0.520104,1.47866
2,0.522104,1.47888
2,0.524105,1.47911
2,0.526105,1.47933
2,0.528106,1.47955
2,0.530106,1.47977
2,0.532106,1.47999
2,0.534107,1.48021
2,0.536107,1.48042
2,0.538108,1.48064
2,0.540108,1.48086
2,0.542108,1.48107
2,0.544109,1.48128
2,0.546109,1.4815
2,0.54811,1.48171
2,0.55011,1.48192
2,0.55211,1.48213
2,0.554111,1.48234
2,0.556111,1.48255
2,0.558112,1.48275
2,0.560112,1.48296
2,0.562112,1.48317
2,0.564113,1.48337
2,0.566113,1.48357
2,0.568114,1.48378
2,0.570114,1.48398
2,0.572114,1.48418
2,0.574115,1.48438
2,0.576115,1.48457
2,0.578116,1.48477
2,0.580116,1.48497
2,0.582116,1.48516
2,0.584117,1.48536
2,0.586117,1.48555
2,0.588118,1.48574
2,0.590118,1.48593
2,0.592118,1.48612
2,0.594119,1.48631
2,0.596119,1.4865
2,0.59812,1.48669
2,0.60012,1.48687
2,0.60212,1.48706
2,0.604121,1.48724
2,0.606121,1.48743
2,0.608122,1.48761
2,0.610122,1.48779
2,0.612122,1.48797
2,0.614123,1.48815
2,0.616123,1.48832
2,0.618124,1.4885
2,0.620124,1.48868
2,0.622124,1.48885
2,0.624125,1.48902
2,0.626125,1.4892
2,0.628126,1.48937
2,0.630126,1.48954
2,0.632126,1.4897
2,0.634127,1.48987
2,0.636127,1.49004
2,0.638128,1.4902
2,0.640128,1.49037
2,0.642128,1.49053
2,0.644129,1.49069
2,0.646129,1.49085
2,0.64813,1.49101
2,0.65013,1.49117
2,0.65213,1.49133
2,0.654131,1.49148
2,0.656131,1.49164
2,0.658132,1.49179
2,0.660132,1.49194
2,0.662132,1.4921
2,0.664133,1.49225
2,0.666133,1.49239
2,0.668134,1.49254
2,0.670134,1.49269
2,0.672134,1.49283
2,0.674135,1.49298
2,0.676135,1.49312
2,0.678136,1.49326
2,0.680136,1.4934
2,0.682136,1.49354
2,0.684137,1.49368
